"node_id";"taxonomy_name";"taxonomy_rank"
"TI_PLANT_1583";"cinnamomum_cinnamomumbrenesii";"species"
"TI_PLANT_1584";"ocotea_ocoteaaustinii";"species"
"TI_PLANT_1585";"poaceae_poaceae15063";"species"
"TI_PLANT_1586";"paspalum_paspalumcentrale";"genus"
"TI_PLANT_1587";"rottboellia_rottboelliacochinchinensis";"species"
"TI_PLANT_1588";"calathea_calathealasiostachya";"species"
"TI_PLANT_1589";"ischnosiphon_ischnosiphonelegans";"species"
"TI_PLANT_1590";"beilschmiedia_beilschmiediapendula";"species"
"TI_PLANT_1591";"cinnamomum_cinnamomumchavarrianum";"species"
"TI_PLANT_1592";"cinnamomum_cinnamomumhammelianum";"species"
"TI_PLANT_1593";"nectandra_nectandra13808";"species"
"TI_PLANT_1594";"ocotea_ocotea13553";"species"
"TI_PLANT_1595";"ocotea_ocoteaaffleucoxylon";"species"
"TI_PLANT_1596";"ocotea_ocotealeucoxylon";"species"
"TI_PLANT_1597";"pouteria_pouteriaexfoliata";"species"
"TI_PLANT_1598";"connarus_connaruslentiginosus";"species"
"TI_PLANT_1599";"lacistema_lacistemaaggregatum";"species"
"TI_PLANT_1600";"costus_costuspulverulentus";"genus"
"TI_PLANT_1601";"calopogonium_calopogoniumgalactioides";"species"
"TI_PLANT_1602";"pachyrhizus_pachyrhizuserosus";"species"
"TI_PLANT_1603";"rhynchosia_rhynchosia13182";"species"
"TI_PLANT_1604";"bunchosia_bunchosiacostaricensis";"species"
"TI_PLANT_1605";"heteropterys_heteropterys14195";"species"
"TI_PLANT_1606";"malpighiaceae_malpighiaceae16707";"species"
"TI_PLANT_1607";"mascagnia_mascagnia17325";"species"
"TI_PLANT_1608";"tetrapterys_tetrapterystrlfolia";"species"
"TI_PLANT_1609";"bunchosia_bunchosia14376";"species"
"TI_PLANT_1610";"zynechantus_zynechantuswarscewiczianus";"species"
"TI_PLANT_1611";"pharus_pharuslatifolius";"species"
"TI_PLANT_1612";"pharus_pharusmezii";"species"
"TI_PLANT_1613";"heliconia_heliconialonga";"species"
"TI_PLANT_1614";"heliconia_heliconialongiflora";"species"
"TI_PLANT_1615";"heliconia_heliconiamathiasiae";"species"
"TI_PLANT_1616";"heliconia_heliconiametallica";"species"
"TI_PLANT_1617";"heliconia_heliconiapogonantha";"species"
"TI_PLANT_1618";"heliconia_heliconiavaginalis";"species"
"TI_PLANT_1619";"musa_musaacuminata";"species"
"TI_PLANT_1620";"heliconia_heliconiahirrasa";"species"
"TI_PLANT_1621";"musa_musaacuminata_introduced";"species"
"TI_PLANT_1622";"musa_musacavendishiiintroduced";"species"
"TI_PLANT_1623";"inga_ingaacuminata";"species"
"TI_PLANT_1624";"inga_ingadensiflora";"species"
"TI_PLANT_1625";"inga_ingaexalata";"species"
"TI_PLANT_1626";"inga_ingaleiocalycina";"species"
"TI_PLANT_1627";"inga_ingaspectabilis";"genus"
"TI_PLANT_1628";"inga_ingavenusta";"species"
"TI_PLANT_1629";"zygia_zygiapalmana";"species"
"TI_PLANT_1630";"inga_ingamortoniana";"species"
"TI_PLANT_1631";"inga_ingasemialata";"species"
"TI_PLANT_1632";"inga_ingaorstediana";"species"
"TI_PLANT_1633";"inga_ingapuctata";"species"
"TI_PLANT_1634";"pithecellobium_pithecellobiumlongifolium";"species"
"TI_PLANT_1635";"pithecellobium_pithecellobiumlupo";"species"
"TI_PLANT_1636";"pithecellobium_pithecellobiumseedescription";"species"
"TI_PLANT_1637";"calliandra_calliandrarhodocephala";"species"
"TI_PLANT_1638";"calliandra_calliandrarubescens";"species"
"TI_PLANT_1639";"pithecellobium_pithecellobiumbipinnatum";"species"
"TI_PLANT_1640";"asplundia_asplundiamicrophylla";"genus"
"TI_PLANT_1641";"heliconia_heliconiatortuosa";"species"
"TI_PLANT_1642";"stigmaphyllom_stigmaphyllomlindenianum";"species"
"TI_PLANT_1643";"waltheria_waltheriaindica";"species"
"TI_PLANT_1644";"mouriri_mouririmyrtilloides";"species"
"TI_PLANT_1645";"conostegia_conostegiamontana";"species"
"TI_PLANT_1646";"conostegia_conostegiaoerstediana";"species"
"TI_PLANT_1647";"meriania_merianiaphlomoides";"species"
"TI_PLANT_1648";"miconia_miconiabrenesii";"species"
"TI_PLANT_1649";"miconia_miconiadonaeana";"species"
"TI_PLANT_1650";"miconia_miconialonchophylla";"species"
"TI_PLANT_1651";"miconia_miconiatonduzii";"species"
"TI_PLANT_1652";"conostegia_conostegialasiopoda";"species"
"TI_PLANT_1653";"conostegia_conostegiamicrantha";"species"
"TI_PLANT_1654";"conostegia_conostegiarufescens";"species"
"TI_PLANT_1655";"conostegia_conostegiasubcrustulata";"species"
"TI_PLANT_1656";"melastomataceae16662_melastomataceae16662_tallorojo,pec.largo";"species"
"TI_PLANT_1657";"miconia_miconiaaffinis";"species"
"TI_PLANT_1658";"miconia_miconiaimpetiolaris";"species"
"TI_PLANT_1659";"miconia_miconiaprasina";"species"
"TI_PLANT_1660";"miconia_miconiapunctata";"species"
"TI_PLANT_1661";"ossaea_ossaea16529";"species"
"TI_PLANT_1662";"ossaea_ossaeamicrantha";"species"
"TI_PLANT_1663";"senna_sennaatomaria";"species"
"TI_PLANT_1664";"senna_sennaemarginata";"species"
"TI_PLANT_1665";"senna_sennacobanensis";"species"
"TI_PLANT_1666";"senna_sennahayesiana";"species"
"TI_PLANT_1667";"cespedesia_cespedesiaspathulata";"genus"
"TI_PLANT_1668";"cespedesia_cespedesiamacrophylla";"genus"
"TI_PLANT_1669";"ouratea_ouratealucens";"species"
"TI_PLANT_1670";"lacunaria_lacunariapanamensis";"species"
"TI_PLANT_1671";"quiina_quiinaamazonica";"species"
"TI_PLANT_1672";"quiina_quiinamacrophylla";"species"
"TI_PLANT_1673";"quiina_quiinaschippii";"species"
"TI_PLANT_1674";"acacia_acaciatenuifolia";"species"
"TI_PLANT_1675";"chamaecrista_chamaecristanictitans";"species"
"TI_PLANT_1676";"zapoteca_zapotecatetragona";"species"
"TI_PLANT_1677";"baltimora_baltimorarecta";"species"
"TI_PLANT_1678";"clibadium_clibadium15034";"species"
"TI_PLANT_1679";"clibadium_clibadiumleiocarpum";"species"
"TI_PLANT_1680";"clibadium_clibadiumsurinamensis";"species"
"TI_PLANT_1681";"critonia_critoniaquadrangulare";"species"
"TI_PLANT_1682";"delilia_deliliabiflora";"species"
"TI_PLANT_1683";"heterocondylus_heterocondylusvitalbae";"species"
"TI_PLANT_1684";"lasianthaea_lasianthaeafruticosa";"species"
"TI_PLANT_1685";"melanthera_melantheraaspera";"genus"
"TI_PLANT_1686";"melanthera_melantheranivea";"species"
"TI_PLANT_1687";"neurolaena_neurolaenalobata";"species"
"TI_PLANT_1688";"otopappus_otopappusverbesinoides";"species"
"TI_PLANT_1689";"salmea_salmeascandens";"species"
"TI_PLANT_1690";"verbesina_verbesinaovatifolia";"species"
"TI_PLANT_1691";"viguiera_viguieradentata";"species"
"TI_PLANT_1692";"wedelia_wedeliafruticosa";"species"
"TI_PLANT_1693";"zexmenia_zexmeniavigulta";"species"
"TI_PLANT_1694";"zexmenia_zexmeniavirgulta";"species"
"TI_PLANT_1695";"desmodium_desmodiumdistortum";"species"
"TI_PLANT_1696";"desmodium_desmodiumglabrum";"species"
"TI_PLANT_1697";"desmodium_desmodiumnicaraguensis";"species"
"TI_PLANT_1698";"desmodium_desmodiumprocumbens";"species"
"TI_PLANT_1699";"albizia_albiziaadinocephala";"species"
"TI_PLANT_1700";"enterolobium_enterolobiumcyclocarpum";"species"
"TI_PLANT_1701";"clitoria_clitoriaglaberrima";"species"
"TI_PLANT_1702";"vigna_vignaadenantha";"species"
"TI_PLANT_1703";"desmodium_desmodiumbarbatum";"species"
"TI_PLANT_1704";"desmodium_desmodiumbejucomorado";"species"
"TI_PLANT_1705";"desmodium_desmodiumrasposo";"genus"
"TI_PLANT_1706";"urera_ureracoralina";"species"
"TI_PLANT_1707";"desmodium_desmodiumwiththepalecenterofleaf";"species"
"TI_PLANT_1708";"arachis_arachishypogaea_introduced";"species"
"TI_PLANT_1709";"centrosema_centrosemaangustifolium";"species"
"TI_PLANT_1710";"schistocarpha_schistocarphaoppositifolia";"species"
"TI_PLANT_1711";"ocotea_ocoteamollifolia";"species"
"TI_PLANT_1712";"pleurothyrium_pleurothyriumguindonii";"species"
"TI_PLANT_1713";"nectandra_nectandrasalicina";"species"
"TI_PLANT_1714";"ocotea_ocoteagomezii";"species"
"TI_PLANT_1715";"bactris_bactrisdianeura";"species"
"TI_PLANT_1716";"calyptrogyne_calyptrogyneghiesbreghtiana";"species"
"TI_PLANT_1717";"chamaedorea_chamaedoreawarscewiczii";"species"
"TI_PLANT_1718";"desmoncus_desmoncussp";"species"
"TI_PLANT_1719";"catopsis_catopsisnutans";"species"
"TI_PLANT_1720";"commelina_commelinaerecta";"species"
"TI_PLANT_1721";"lasiacis_lasiacisrugelii";"species"
"TI_PLANT_1722";"zacate_zacatemechudo13987";"species"
"TI_PLANT_1723";"lasiacis_lasiacisniger";"species"
"TI_PLANT_1724";"malachra_malachrafasciata";"species"
"TI_PLANT_1725";"malva_malvaparviflora";"species"
"TI_PLANT_1726";"pavonia_pavoniacancellata";"species"
"TI_PLANT_1727";"chrysochlamys_chrysochlamysglauca";"species"
"TI_PLANT_1728";"chrysochlamys_chrysochlamyspsychotriifolia";"genus"
"TI_PLANT_1729";"clusia_clusiacylindrica";"species"
"TI_PLANT_1730";"clusia_clusiaminor";"species"
"TI_PLANT_1731";"clusia_clusiaquadrangula";"species"
"TI_PLANT_1732";"clusia_clusiarosea";"species"
"TI_PLANT_1733";"clusia_clusiastenophylla";"species"
"TI_PLANT_1734";"symphonia_symphoniaglobulifera";"species"
"TI_PLANT_1735";"schwartzia_schwartziacostaricensis";"species"
"TI_PLANT_1736";"ardisia_ardisiacrassiramea";"species"
"TI_PLANT_1737";"aristida_hamulosa";"species"
"TI_PLANT_1738";"bouteloua_gracilis";"species"
"TI_PLANT_1739";"bouteloua_hirsuta";"species"
"TI_PLANT_1740";"bouteloua_curtipendula";"species"
"TI_PLANT_1741";"buchloe_dactyloides";"species"
"TI_PLANT_1742";"calyophus_hartwegii";"species"
"TI_PLANT_1743";"condalia_ericoides";"species"
"TI_PLANT_1744";"convolvulus_equitans";"species"
"TI_PLANT_1745";"conyza_coulteri";"species"
"TI_PLANT_1746";"croton_pottsii";"species"
"TI_PLANT_1747";"cryptantha_mexicana";"species"
"TI_PLANT_1748";"dychoriste_linearis";"species"
"TI_PLANT_1749";"eragrostis_intermedia";"species"
"TI_PLANT_1750";"eupatorium_greggii";"species"
"TI_PLANT_1751";"gaura_coccinea";"species"
"TI_PLANT_1752";"gilia_rigida";"species"
"TI_PLANT_1753";"hoffmanseggia_glauca";"species"
"TI_PLANT_1754";"iva_dealbata";"species"
"TI_PLANT_1755";"leptaloma_cognata";"species"
"TI_PLANT_1756";"linum_rigidum";"species"
"TI_PLANT_1757";"machaeranthera_scabrella";"species"
"TI_PLANT_1758";"muhlenbergia_muhlenbergia sp.";"genus"
"TI_PLANT_1759";"oenothera_oenothera sp.";"genus"
"TI_PLANT_1760";"panicum_obtusum";"species"
"TI_PLANT_1761";"polygala_longa";"species"
"TI_PLANT_1762";"prosopis_glandulosa";"species"
"TI_PLANT_1763";"ratibida_columnaris";"species"
"TI_PLANT_1764";"scleropogon_brevifolius";"species"
"TI_PLANT_1765";"setaria_leucophila";"species"
"TI_PLANT_1766";"sporobolus_sporobolus sp.";"genus"
"TI_PLANT_1767";"sporobolus_sp.";"genus"
"TI_PLANT_1768";"_voucherno.28";"species"
"TI_PLANT_1769";"_g";"species"
"TI_PLANT_1770";"_q";"species"
"TI_PLANT_1771";"_b";"species"
"TI_PLANT_1772";"_c";"species"
"TI_PLANT_1773";"_d";"species"
"TI_PLANT_1774";"_f";"species"
"TI_PLANT_1775";"_e";"species"
"TI_PLANT_1776";"_h";"species"
"TI_PLANT_1777";"_o";"species"
"TI_PLANT_1778";"_p";"species"
"TI_PLANT_1779";"_m";"species"
"TI_PLANT_1780";"_j";"species"
"TI_PLANT_1781";"_a";"species"
"TI_PLANT_1782";"_n";"species"
"TI_PLANT_1783";"_r";"species"
"TI_PLANT_1784";"_s";"species"
"TI_PLANT_1785";"verbena_wrightii";"species"
"TI_PLANT_1786";"xanthocephalum_texanum";"species"
"TI_PLANT_1787";"xanthocephalum_xanthocephalum sp.";"genus"
"TI_PLANT_1788";"zinnia_grandiflora";"species"
"TI_PLANT_1789";"ziziphus_obtusifolius";"species"
"TI_PLANT_1790";"acacia_constricta";"species"
"TI_PLANT_1791";"allionia_incarnata";"species"
"TI_PLANT_1792";"argythamnia_neomexicana";"species"
"TI_PLANT_1793";"aristida_writgii";"species"
"TI_PLANT_1794";"asclepius_asclepius sp.";"genus"
"TI_PLANT_1795";"buddleja_scordioides";"species"
"TI_PLANT_1796";"cassia_roemeriana";"species"
"TI_PLANT_1797";"castilleja_castilleja sp.";"genus"
"TI_PLANT_1798";"chenopodium_chenopodium sp.";"genus"
"TI_PLANT_1799";"dalea_greggii";"species"
"TI_PLANT_1800";"dyssodia_acerosa";"species"
"TI_PLANT_1801";"gaillardia_pinnatifida";"species"
"TI_PLANT_1802";"gilia_rigidula";"species"
"TI_PLANT_1803";"hilaria_mutica";"species"
"TI_PLANT_1804";"iva_ambrosiaefolia";"species"
"TI_PLANT_1805";"lepidum_lasiocarpum";"species"
"TI_PLANT_1806";"lesquerella_fendleri";"species"
"TI_PLANT_1807";"sida_filicaulis";"species"
"TI_PLANT_1808";"tidestromia_lanuginosa";"species"
"TI_PLANT_1809";"_unidentified sp.";"genus"
"TI_PLANT_1810";"_voucherno.1";"species"
"TI_PLANT_1811";"_k";"species"
"TI_PLANT_1812";"_l";"species"
"TI_PLANT_1813";"_i";"species"
"TI_PLANT_1814";"Carex_heliophila";"species"
"TI_PLANT_1815";"Carex_praegracilis";"species"
"TI_PLANT_1816";"Agropyron_smithii";"species"
"TI_PLANT_1817";"Andropogon_hallii";"species"
"TI_PLANT_1818";"Andropogon_scoparius";"species"
"TI_PLANT_1819";"Bouteloua_gracilis";"species"
"TI_PLANT_1820";"Bouteloua_hirsuta";"species"
"TI_PLANT_1821";"Calamovilfa_longifolia";"species"
"TI_PLANT_1822";"Festuca_octaflora";"species"
"TI_PLANT_1823";"Koeleria_pyramidata";"species"
"TI_PLANT_1824";"Muhlenbergia_pungens";"species"
"TI_PLANT_1825";"Panicum_oligosanthes_scribnerianum";"species"
"TI_PLANT_1826";"Panicum_virgatum";"species"
"TI_PLANT_1827";"Paspalum_setaceum";"genus"
"TI_PLANT_1828";"Sorghastrum_avenaceum";"species"
"TI_PLANT_1829";"Stipa_comata";"species"
"TI_PLANT_1830";"Sporobolus_cryptandrus";"species"
"TI_PLANT_1831";"Amaranthus_sp.";"genus"
"TI_PLANT_1832";"Froelichia_floridana";"species"
"TI_PLANT_1833";"Ambrosia_artemisifolia";"species"
"TI_PLANT_1834";"Ambrosia_psylostachya";"species"
"TI_PLANT_1835";"Artemisia_ludoviciana";"species"
"TI_PLANT_1836";"Aster_ericoides";"species"
"TI_PLANT_1837";"Chrysopsis_villosa";"species"
"TI_PLANT_1838";"Cirsium_canescens";"species"
"TI_PLANT_1839";"Conyza_canadensis";"species"
"TI_PLANT_1840";"Erigeron_bellidiastrum";"species"
"TI_PLANT_1841";"Helianthus_petiolaris";"species"
"TI_PLANT_1842";"Helianthus_rigidus";"species"
"TI_PLANT_1843";"Kuhnia_eupatoriodes";"species"
"TI_PLANT_1844";"Ratibida_columnifera";"species"
"TI_PLANT_1845";"Solidago_missouriensis";"species"
"TI_PLANT_1846";"Solidago_mollis";"species"
"TI_PLANT_1847";"Cryptantha_celosoides";"species"
"TI_PLANT_1848";"Lappula_redowskii";"species"
"TI_PLANT_1849";"Lithospermum_carolinense";"genus"
"TI_PLANT_1850";"Lithospermum_incisum";"genus"
"TI_PLANT_1851";"Eryssimum_asperum";"genus"
"TI_PLANT_1852";"Lesquerella_ludoviciana";"species"
"TI_PLANT_1853";"Chenopodium_album";"species"
"TI_PLANT_1854";"Kochia_scoparia";"species"
"TI_PLANT_1855";"Amorpha_canescens";"species"
"TI_PLANT_1856";"Astragalus_crassicarpus";"species"
"TI_PLANT_1857";"Oxytropis_lambertii";"species"
"TI_PLANT_1858";"Petalostemon_villasum";"species"
"TI_PLANT_1859";"Psoralea_digitata";"species"
"TI_PLANT_1860";"Mentzelia_nuda";"species"
"TI_PLANT_1861";"Spharalcea_coccinea";"species"
"TI_PLANT_1862";"Calyophus_serrulatus";"species"
"TI_PLANT_1863";"Oenothera_sp.";"genus"
"TI_PLANT_1864";"Plantago_patagonica";"species"
"TI_PLANT_1865";"Physalis_hederaefolia";"species"
"TI_PLANT_1866";"n.i._spA";"genus"
"TI_PLANT_1867";"n.i._spB";"genus"
"TI_PLANT_1868";"n.i._spC";"genus"
"TI_PLANT_1869";"n.i._spD";"genus"
"TI_PLANT_1870";"n.i._spE";"genus"
"TI_PLANT_1871";"n.i._spF";"genus"
"TI_PLANT_1872";"n.i._spG";"genus"
"TI_PLANT_1873";"n.i._spH";"genus"
"TI_PLANT_1874";"n.i._spI";"genus"
"TI_PLANT_1875";"n.i._spJ";"genus"
"TI_PLANT_1876";"n.i._spK";"genus"
"TI_PLANT_1877";"n.i._spL";"genus"
"TI_PLANT_1878";"n.i._spM";"genus"
"TI_PLANT_1879";"n.i._spN";"genus"
"TI_PLANT_1880";"n.i._spO";"genus"
"TI_PLANT_1881";"n.i._spP";"genus"
"TI_PLANT_1882";"n.i._spQ";"genus"
"TI_PLANT_1883";"n.i._spR";"genus"
"TI_PLANT_1884";"n.i._spS";"genus"
"TI_PLANT_1885";"n.i._spT";"genus"
"TI_PLANT_1886";"n.i._spU";"genus"
"TI_PLANT_1887";"n.i._spV";"genus"
"TI_PLANT_1888";"_Acer pictum_mono";"species"
"TI_PLANT_1889";"_Acer pseudosieboldianum";"species"
"TI_PLANT_1890";"_Acer tataricum_ginnala";"species"
"TI_PLANT_1891";"_Rhus javanica";"species"
"TI_PLANT_1892";"_Carpinus tschonoskii";"species"
"TI_PLANT_1893";"_Euonymus oxyphyllus";"species"
"TI_PLANT_1894";"_Cornus controversa";"species"
"TI_PLANT_1895";"_Cornus kousa";"species"
"TI_PLANT_1896";"_Sapium japonicum";"species"
"TI_PLANT_1897";"_Quercus acutissima";"species"
"TI_PLANT_1898";"_Quercus aliena";"species"
"TI_PLANT_1899";"_Quercus mongolica";"species"
"TI_PLANT_1900";"_Quercus serrata";"species"
"TI_PLANT_1901";"_Quercus variabilis";"species"
"TI_PLANT_1902";"_Platycarya strobilacea";"species"
"TI_PLANT_1903";"_Lindera erythrocarpa";"species"
"TI_PLANT_1904";"_Morus bombycis";"species"
"TI_PLANT_1905";"_Fraxinus rhynchophylla";"species"
"TI_PLANT_1906";"_Prunus sargentii";"species"
"TI_PLANT_1907";"_Prunus serrulata_spontanea";"genus"
"TI_PLANT_1908";"_Meliosma myriantha";"species"
"TI_PLANT_1909";"_Styrax japonicus";"species"
"TI_PLANT_1910";"_Styrax obassia";"species"
"TI_PLANT_1911";"_Symplocos chinensis_f.pilosa";"species"
"TI_PLANT_1912";"_Stewartia pseudocamellia";"species"
"TI_PLANT_1913";"_Zelkova serrata";"species"
"TI_PLANT_1914";"Sambucus_nigra";"species"
"TI_PLANT_1915";"Sambucus_racemosa";"species"
"TI_PLANT_1916";"Viburnum_lantana";"species"
"TI_PLANT_1917";"Lonicera_xylosteum";"species"
"TI_PLANT_1918";"Fagus_sylvatica";"species"
"TI_PLANT_1919";"Fraxinus_excelsior";"species"
"TI_PLANT_1920";"Abies_alba";"species"
"TI_PLANT_1921";"Picea_abies";"species"
"TI_PLANT_1922";"Crataegus_monogyna";"species"
"TI_PLANT_1923";"Sorbus_aria";"species"
"TI_PLANT_1924";"Salix_aurita";"species"
"TI_PLANT_1925";"Acer_platanoides";"species"
"TI_PLANT_1926";"Acer_pseudoplatanus";"species"
"TI_PLANT_1927";"acer_campestre";"species"
"TI_PLANT_1928";"acer_monsspessulanum";"genus"
"TI_PLANT_1929";"acer_opalus";"species"
"TI_PLANT_1930";"acer_palmatum";"species"
"TI_PLANT_1931";"acer_platanoides";"species"
"TI_PLANT_1932";"acer_pseudoplatanus";"species"
"TI_PLANT_1933";"acer_sacharinum";"species"
"TI_PLANT_1934";"acer_tataricum";"species"
"TI_PLANT_1935";"aesculus_hippocastanum";"species"
"TI_PLANT_1936";"alnus_cordata";"species"
"TI_PLANT_1937";"alnus_glutinosa";"species"
"TI_PLANT_1938";"betula_pendula";"species"
"TI_PLANT_1939";"buxus_sempervirens";"species"
"TI_PLANT_1940";"caragana_arborescens";"species"
"TI_PLANT_1941";"carpinus_betulus";"species"
"TI_PLANT_1942";"cerasus_sp";"genus"
"TI_PLANT_1943";"colutea_arborescens";"species"
"TI_PLANT_1944";"cornus_mas";"species"
"TI_PLANT_1945";"cornus_officinalis";"species"
"TI_PLANT_1946";"fagus_sylvatica";"species"
"TI_PLANT_1947";"fraxinus_exelsior";"species"
"TI_PLANT_1948";"fraxinus_ornus";"species"
"TI_PLANT_1949";"gleditsia_triacanthos";"species"
"TI_PLANT_1950";"juglans_regia";"species"
"TI_PLANT_1951";"laburnum_anagyroides";"species"
"TI_PLANT_1952";"larix_decidua";"species"
"TI_PLANT_1953";"ostrya_carpinifolia";"species"
"TI_PLANT_1954";"picea_omorika";"species"
"TI_PLANT_1955";"picea_pungens";"species"
"TI_PLANT_1956";"pinus_nigra";"species"
"TI_PLANT_1957";"pinus_strobus";"species"
"TI_PLANT_1958";"platanus_acerifolia";"species"
"TI_PLANT_1959";"prunus_mahaleb";"species"
"TI_PLANT_1960";"pyracantha_coccinea";"species"
"TI_PLANT_1961";"quercus_delachampii";"species"
"TI_PLANT_1962";"quercus_robur";"species"
"TI_PLANT_1963";"salix_sp";"genus"
"TI_PLANT_1964";"sorbus_aria";"species"
"TI_PLANT_1965";"spiraea_vanhouttei";"genus"
"TI_PLANT_1966";"tilia_cordata";"species"
"TI_PLANT_1967";"ulmus_hollandica";"species"
"TI_PLANT_1968";"viburnum_opulus";"species"
"TI_PLANT_1969";"Achillea_clavennae";"species"
"TI_PLANT_1970";"Achillea_millefolium";"species"
"TI_PLANT_1971";"Adenostyles_alliariae";"species"
"TI_PLANT_1972";"Aegopodium_podagraria";"species"
"TI_PLANT_1973";"Agrostis_agrostiflora";"species"
"TI_PLANT_1974";"Agrostis_alpina";"species"
"TI_PLANT_1975";"Agrostis_capillaris";"species"
"TI_PLANT_1976";"Agrostis_stolonifera";"species"
"TI_PLANT_1977";"Alchemilla_glabra";"species"
"TI_PLANT_1978";"Alchemilla_monticola";"species"
"TI_PLANT_1979";"Allium_senescens";"species"
"TI_PLANT_1980";"Alopecurus_pratensis";"species"
"TI_PLANT_1981";"Angelica_sylvestris";"species"
"TI_PLANT_1982";"Antennaria_dioica";"species"
"TI_PLANT_1983";"Anthoxanthum_alpinum";"species"
"TI_PLANT_1984";"Anthyllis_vulneraria";"species"
"TI_PLANT_1985";"Aposeris_foetida";"species"
"TI_PLANT_1986";"Aquilegia_einseleana";"species"
"TI_PLANT_1987";"Arctium_tomentosum";"species"
"TI_PLANT_1988";"Arenaria_serpyllifolia";"species"
"TI_PLANT_1989";"Arrhenatherum_elatius";"species"
"TI_PLANT_1990";"Artemisia_campestris";"species"
"TI_PLANT_1991";"Aster_amellus";"species"
"TI_PLANT_1992";"Aster_bellidiastrum";"species"
"TI_PLANT_1993";"Astragalus_frigidus";"species"
"TI_PLANT_1994";"Athamanta_cretensis";"species"
"TI_PLANT_1995";"Avenula_pubescens";"species"
"TI_PLANT_1996";"Barbula_unguiculata";"species"
"TI_PLANT_1997";"Bellis_perennis";"species"
"TI_PLANT_1998";"Berberis_vulgaris";"species"
"TI_PLANT_1999";"Biscutella_laevigata";"species"
"TI_PLANT_2000";"Brachypodium_pinnatum";"species"
"TI_PLANT_2001";"Brachypodium_sylvaticum";"species"
"TI_PLANT_2002";"Brachythecium_populeum";"species"
"TI_PLANT_2003";"Briza_media";"species"
"TI_PLANT_2004";"Bromus_benekenii";"species"
"TI_PLANT_2005";"Buphthalmum_salicifolium";"species"
